date,asset,close,volume
2024-07-12,GOOGL,183.7635955810547,22898400
2024-07-15,GOOGL,185.21328735351562,16474000
2024-07-16,GOOGL,182.6217041015625,18290700
2024-07-17,GOOGL,179.74220275878906,20734100
2024-07-18,GOOGL,176.43572998046875,25315700
2024-07-19,GOOGL,176.40589904785156,18881900
2024-07-22,GOOGL,180.38760375976562,24100300
2024-07-23,GOOGL,180.50674438476562,36352700
2024-07-24,GOOGL,171.41140747070312,49585200
2024-07-25,GOOGL,166.09918212890625,44852000
2024-07-26,GOOGL,165.82115173339844,41336900
2024-07-29,GOOGL,168.33331298828125,20293800
2024-07-30,GOOGL,169.08792114257812,18959700
2024-07-31,GOOGL,170.32907104492188,25729100
2024-08-01,GOOGL,169.55459594726562,24531400
2024-08-02,GOOGL,165.4835662841797,29130100
2024-08-05,GOOGL,158.1258544921875,53630700
2024-08-06,GOOGL,157.17262268066406,49004600
2024-08-07,GOOGL,157.81805419921875,25138600
2024-08-08,GOOGL,160.88623046875,25578800
2024-08-09,GOOGL,162.51463317871094,28602300
2024-08-12,GOOGL,161.1444091796875,15895300
2024-08-13,GOOGL,163.001220703125,18551700
2024-08-14,GOOGL,159.2379608154297,40591100
2024-08-15,GOOGL,160.16139221191406,31524300
2024-08-16,GOOGL,161.8096923828125,24208600
2024-08-19,GOOGL,165.4934844970703,22416200
2024-08-20,GOOGL,165.99989318847656,18341500
2024-08-21,GOOGL,164.6792755126953,22902000
2024-08-22,GOOGL,162.6437530517578,22493300
2024-08-23,GOOGL,164.45091247558594,13955700
2024-08-26,GOOGL,164.98707580566406,14190400
2024-08-27,GOOGL,163.51751708984375,11821900
2024-08-28,GOOGL,161.70045471191406,16407400
2024-08-29,GOOGL,160.63800048828125,19699800
2024-08-30,GOOGL,162.22671508789062,22123800
2024-09-03,GOOGL,156.24920654296875,38945300
2024-09-04,GOOGL,155.34561157226562,19353800
2024-09-05,GOOGL,156.1300506591797,18688700
2024-09-06,GOOGL,149.85467529296875,37912100
2024-09-09,GOOGL,147.856201171875,39260500
2024-09-10,GOOGL,147.80648803710938,31118800
2024-09-11,GOOGL,150.29214477539062,29607700
2024-09-12,GOOGL,153.80186462402344,29621500
2024-09-13,GOOGL,156.55596923828125,29591200
2024-09-16,GOOGL,157.15249633789062,18379800
2024-09-17,GOOGL,158.40530395507812,20715600
2024-09-18,GOOGL,158.89247131347656,23677300
2024-09-19,GOOGL,161.20909118652344,26587700
2024-09-20,GOOGL,162.65077209472656,40896400
2024-09-23,GOOGL,160.92076110839844,24150900
2024-09-24,GOOGL,161.35824584960938,23332100
2024-09-25,GOOGL,160.56283569335938,18869200
2024-09-26,GOOGL,161.79571533203125,20319300
2024-09-27,GOOGL,163.00869750976562,21101300
2024-09-30,GOOGL,164.8977813720703,20413900
2024-10-01,GOOGL,166.03128051757812,28338100
2024-10-02,GOOGL,164.9077606201172,17760200
2024-10-03,GOOGL,164.9077606201172,15073100
2024-10-04,GOOGL,166.10084533691406,19047400
2024-10-07,GOOGL,162.04428100585938,22463100
2024-10-08,GOOGL,163.4362335205078,23072700
2024-10-09,GOOGL,160.9307098388672,31181800
2024-10-10,GOOGL,161.14942932128906,14144100
2024-10-11,GOOGL,162.30276489257812,15344300
2024-10-14,GOOGL,164.01290893554688,19016100
2024-10-15,GOOGL,164.5100555419922,20247200
2024-10-16,GOOGL,164.2117462158203,16406000
2024-10-17,GOOGL,161.9945526123047,21453400
2024-10-18,GOOGL,162.48175048828125,19757700
2024-10-21,GOOGL,163.12803649902344,20946500
2024-10-22,GOOGL,164.19187927246094,16568100
2024-10-23,GOOGL,161.8454132080078,18280500
2024-10-24,GOOGL,161.78578186035156,22412500
2024-10-25,GOOGL,164.32113647460938,19828900
2024-10-28,GOOGL,165.76278686523438,32138600
2024-10-29,GOOGL,168.705810546875,42169000
2024-10-30,GOOGL,173.45834350585938,68890800
2024-10-31,GOOGL,170.12757873535156,44769000
2024-11-01,GOOGL,170.30654907226562,31796500
2024-11-04,GOOGL,168.26834106445312,21492700
2024-11-05,GOOGL,168.76544189453125,18242100
2024-11-06,GOOGL,175.49659729003906,33695500
2024-11-07,GOOGL,179.7122344970703,25352900
2024-11-08,GOOGL,177.32601928710938,22006200
2024-11-11,GOOGL,179.31454467773438,17450400
2024-11-12,GOOGL,180.5772705078125,25134900
2024-11-13,GOOGL,177.8529815673828,23184000
2024-11-14,GOOGL,174.5719451904297,31007500
2024-11-15,GOOGL,171.4996795654297,32504600
2024-11-18,GOOGL,174.2935333251953,20135300
2024-11-19,GOOGL,177.09735107421875,23434900
2024-11-20,GOOGL,174.96961975097656,18997100
2024-11-21,GOOGL,166.6675567626953,59734400
2024-11-22,GOOGL,163.81405639648438,38604600
2024-11-25,GOOGL,166.68743896484375,33135300
2024-11-26,GOOGL,168.14903259277344,20486700
2024-11-27,GOOGL,168.25839233398438,19266500
2024-11-29,GOOGL,167.97999572753906,14257200
2024-12-02,GOOGL,170.5054168701172,23789100
2024-12-03,GOOGL,170.3562774658203,22248700
2024-12-04,GOOGL,173.3688507080078,31615100
2024-12-05,GOOGL,171.64881896972656,21356200
2024-12-06,GOOGL,173.70697021484375,21462400
2024-12-09,GOOGL,174.56295776367188,25389600
2024-12-10,GOOGL,184.31788635253906,54813000
2024-12-11,GOOGL,194.50079345703125,67894100
2024-12-12,GOOGL,191.07662963867188,34817500
2024-12-13,GOOGL,188.9464874267578,25143500
2024-12-16,GOOGL,195.75498962402344,44934900
2024-12-17,GOOGL,194.52069091796875,43504000
2024-12-18,GOOGL,187.5330047607422,34166100
2024-12-19,GOOGL,187.64248657226562,32265200
2024-12-20,GOOGL,190.52915954589844,63462900
2024-12-23,GOOGL,193.73434448242188,25675000
2024-12-24,GOOGL,195.20751953125,10403300
2024-12-26,GOOGL,194.69989013671875,12046600
2024-12-27,GOOGL,191.87294006347656,18891400
2024-12-30,GOOGL,190.3599395751953,14264700
2024-12-31,GOOGL,188.4288787841797,17466900
2025-01-02,GOOGL,188.55825805664062,20370800
2025-01-03,GOOGL,190.90740966796875,18596200
2025-01-06,GOOGL,195.96401977539062,29563600
2025-01-07,GOOGL,194.59039306640625,26487200
2025-01-08,GOOGL,193.05747985839844,24864800
2025-01-10,GOOGL,191.15626525878906,26665200
2025-01-13,GOOGL,190.1309814453125,21823700
2025-01-14,GOOGL,188.78720092773438,17174900
2025-01-15,GOOGL,194.6501007080078,21776000
2025-01-16,GOOGL,192.02224731445312,17815400
2025-01-17,GOOGL,195.0980224609375,27735100
2025-01-21,GOOGL,197.1385955810547,29971300
2025-01-22,GOOGL,197.45712280273438,26200600
2025-01-23,GOOGL,197.06890869140625,26951400
2025-01-24,GOOGL,199.28866577148438,23877500
2025-01-27,GOOGL,190.9272918701172,41728900
2025-01-28,GOOGL,194.40126037597656,24157900
2025-01-29,GOOGL,194.51075744628906,18218300
2025-01-30,GOOGL,199.94561767578125,24354700
2025-01-31,GOOGL,203.08114624023438,32001100
2025-02-03,GOOGL,200.303955078125,27838300
2025-02-04,GOOGL,205.43028259277344,43856400
2025-02-05,GOOGL,190.4495391845703,70373900
2025-02-06,GOOGL,190.71829223632812,29297400
2025-02-07,GOOGL,184.48707580566406,49315000
2025-02-10,GOOGL,185.6118927001953,23105600
2025-02-11,GOOGL,184.46719360351562,21239500
2025-02-12,GOOGL,182.76504516601562,22072600
2025-02-13,GOOGL,185.28341674804688,21402500
2025-02-14,GOOGL,184.37759399414062,20448400
2025-02-18,GOOGL,182.92430114746094,29916700
2025-02-19,GOOGL,184.4174041748047,19549400
2025-02-20,GOOGL,183.710693359375,20441500
2025-02-21,GOOGL,178.83323669433594,35199200
2025-02-24,GOOGL,178.42510986328125,29854200
2025-02-25,GOOGL,174.61273193359375,41913400
2025-02-26,GOOGL,171.93511962890625,35431300
2025-02-27,GOOGL,167.72457885742188,39991000
2025-02-28,GOOGL,169.49636840820312,48130600
2025-03-03,GOOGL,166.24143981933594,40770500
2025-03-04,GOOGL,170.13345336914062,45388000
2025-03-05,GOOGL,172.22378540039062,30954900
2025-03-06,GOOGL,171.55686950683594,28302000
2025-03-07,GOOGL,173.05992126464844,27385800
2025-03-10,GOOGL,165.2968292236328,43604000
2025-03-11,GOOGL,163.47315979003906,39587400
2025-03-12,GOOGL,166.5325469970703,28372400
2025-03-13,GOOGL,162.19760131835938,31756200
2025-03-14,GOOGL,164.91815185546875,31995900
2025-03-17,GOOGL,163.7222900390625,31184300
2025-03-18,GOOGL,160.11480712890625,42074800
2025-03-19,GOOGL,163.32369995117188,34275600
2025-03-20,GOOGL,162.23744201660156,28138500
2025-03-21,GOOGL,163.42333984375,36625800
2025-03-24,GOOGL,167.1005859375,30879100
2025-03-25,GOOGL,169.9706268310547,24174400
2025-03-26,GOOGL,164.48963928222656,28901600
2025-03-27,GOOGL,161.6793975830078,24508300
2025-03-28,GOOGL,153.79672241210938,48669300
2025-03-31,GOOGL,154.1056365966797,54603500
2025-04-01,GOOGL,156.52725219726562,30672900
2025-04-02,GOOGL,156.49734497070312,25041700
2025-04-03,GOOGL,150.19918823242188,46883400
2025-04-04,GOOGL,145.09689331054688,62259500
2025-04-07,GOOGL,146.24290466308594,76794100
2025-04-08,GOOGL,144.19998168945312,52200200
2025-04-09,GOOGL,158.1615753173828,70406200
2025-04-10,GOOGL,152.2919464111328,48022000
2025-04-11,GOOGL,156.5970001220703,33636200
2025-04-14,GOOGL,158.5203399658203,30333000
2025-04-15,GOOGL,155.76988220214844,27551500
2025-04-16,GOOGL,152.80018615722656,28187400
2025-04-17,GOOGL,150.63768005371094,33046600
2025-04-21,GOOGL,147.15972900390625,26049100
2025-04-22,GOOGL,150.9465789794922,26971800
2025-04-23,GOOGL,154.81320190429688,31128800
2025-04-24,GOOGL,158.7296142578125,45894000
2025-04-25,GOOGL,161.4003448486328,56034000
2025-04-28,GOOGL,160.05502319335938,29745800
2025-04-29,GOOGL,159.60658264160156,26809000
2025-04-30,GOOGL,158.2512664794922,34981100
2025-05-01,GOOGL,160.7426300048828,30203200
2025-05-02,GOOGL,163.46319580078125,25715000
2025-05-05,GOOGL,163.64259338378906,21341800
2025-05-06,GOOGL,162.66595458984375,21277200
2025-05-07,GOOGL,150.85691833496094,127490100
2025-05-08,GOOGL,153.74688720703125,57498700
2025-05-09,GOOGL,152.22219848632812,32435300
2025-05-12,GOOGL,157.91246032714844,44138800
2025-05-13,GOOGL,158.97872924804688,42382100
2025-05-14,GOOGL,164.79855346679688,48755900
2025-05-15,GOOGL,163.3934326171875,33146700
2025-05-16,GOOGL,165.61573791503906,42846900
2025-05-19,GOOGL,165.9645233154297,30426100
2025-05-20,GOOGL,163.41336059570312,46607700
2025-05-21,GOOGL,167.97755432128906,73416000
2025-05-22,GOOGL,170.27955627441406,74864400
2025-05-23,GOOGL,167.8878631591797,35211400
2025-05-27,GOOGL,172.30255126953125,37995700
2025-05-28,GOOGL,171.76441955566406,34784000
2025-05-29,GOOGL,171.26614379882812,29317300
2025-05-30,GOOGL,171.1465606689453,52639900
2025-06-02,GOOGL,168.4459228515625,38612300
2025-06-03,GOOGL,165.60577392578125,45084900
2025-06-04,GOOGL,167.46929931640625,26900800
2025-06-05,GOOGL,167.62876892089844,36379100
2025-06-06,GOOGL,173.079833984375,35731800
2025-06-09,GOOGL,175.69395446777344,28935900
2025-06-10,GOOGL,178.1983184814453,61766100
2025-06-11,GOOGL,176.9511260986328,31646800
2025-06-12,GOOGL,175.30484008789062,20941900
2025-06-13,GOOGL,174.2771453857422,27663100
2025-06-16,GOOGL,176.3724365234375,27389200
2025-06-17,GOOGL,175.55426025390625,24973000
2025-06-18,GOOGL,172.93020629882812,28707500
2025-06-20,GOOGL,166.26522827148438,75659900
2025-06-23,GOOGL,164.8184814453125,57671000
2025-06-24,GOOGL,166.39492797851562,40524300
2025-06-25,GOOGL,170.29612731933594,35479000
2025-06-26,GOOGL,173.14968872070312,31796700
2025-06-27,GOOGL,178.1284637451172,108140200
2025-06-30,GOOGL,175.83364868164062,63378900
2025-07-01,GOOGL,175.4445343017578,35904500
2025-07-02,GOOGL,178.23822021484375,29128900
2025-07-03,GOOGL,179.126220703125,21689700
2025-07-07,GOOGL,176.3923797607422,34175600
2025-07-08,GOOGL,173.9678497314453,40442500
2025-07-09,GOOGL,176.2227783203125,43025600
2025-07-10,GOOGL,177.2205047607422,29252400
2025-07-11,GOOGL,179.7847442626953,34282900
2025-07-14,GOOGL,181.1516571044922,32536600
2025-07-15,GOOGL,181.59068298339844,33448300
2025-07-16,GOOGL,182.55848693847656,33104200
2025-07-17,GOOGL,183.16712951660156,31992600
2025-07-18,GOOGL,184.64378356933594,34014500
2025-07-21,GOOGL,189.67245483398438,45803100
2025-07-22,GOOGL,190.90966796875,44660200
2025-07-23,GOOGL,189.80215454101562,58681900
2025-07-24,GOOGL,191.73780822753906,74881700
2025-07-25,GOOGL,192.74551391601562,39785900
2025-07-28,GOOGL,192.14688110351562,38139500
2025-07-29,GOOGL,195.3097381591797,41389200
2025-07-30,GOOGL,196.08799743652344,32445400
2025-07-31,GOOGL,191.46839904785156,51329200
2025-08-01,GOOGL,188.70465087890625,34832200
2025-08-04,GOOGL,194.60133361816406,31547400
2025-08-05,GOOGL,194.232177734375,31602300
2025-08-06,GOOGL,195.64898681640625,21562900
2025-08-07,GOOGL,196.07801818847656,26321800
2025-08-08,GOOGL,200.9669952392578,39161800
2025-08-11,GOOGL,200.54794311523438,25832400
2025-08-12,GOOGL,202.88267517089844,30397900
2025-08-13,GOOGL,201.5057830810547,28342900
2025-08-14,GOOGL,202.48358154296875,25230400
2025-08-15,GOOGL,203.44142150878906,34931400
2025-08-18,GOOGL,203.0423126220703,18526600
2025-08-19,GOOGL,201.11666870117188,24240200
2025-08-20,GOOGL,198.87173461914062,28955500
2025-08-21,GOOGL,199.3007354736328,19774600
2025-08-22,GOOGL,205.62648010253906,42827000
2025-08-25,GOOGL,208.02110290527344,29928900
2025-08-26,GOOGL,206.67413330078125,28464100
2025-08-27,GOOGL,207.01336669921875,23022900
2025-08-28,GOOGL,211.1640167236328,32339300
2025-08-29,GOOGL,212.43116760253906,39728400
2025-09-02,GOOGL,210.87466430664062,47523000
2025-09-03,GOOGL,230.14122009277344,103336100
2025-09-04,GOOGL,231.77755737304688,51684200
2025-09-05,GOOGL,234.47146606445312,46588900
2025-09-08,GOOGL,233.72247314453125,32474700
2025-09-09,GOOGL,239.30491638183594,38061000
2025-09-10,GOOGL,238.84552001953125,35141100
2025-09-11,GOOGL,240.0438995361328,30599300
2025-09-12,GOOGL,240.4733123779297,26771600
2025-09-15,GOOGL,251.26864624023438,58383800
2025-09-16,GOOGL,250.8192596435547,34109700
2025-09-17,GOOGL,249.19146728515625,34108000
2025-09-18,GOOGL,251.68807983398438,31239500
2025-09-19,GOOGL,254.3744354248047,55571400
2025-09-22,GOOGL,252.18739318847656,32290500
2025-09-23,GOOGL,251.31858825683594,26628000
2025-09-24,GOOGL,246.80470275878906,28201000
2025-09-25,GOOGL,245.45654296875,31020400
2025-09-26,GOOGL,246.2055206298828,18503200
2025-09-29,GOOGL,243.71890258789062,32505800
2025-09-30,GOOGL,242.77020263671875,34724300
2025-10-01,GOOGL,244.5677490234375,31658200
2025-10-02,GOOGL,245.35667419433594,25483300
2025-10-03,GOOGL,245.01715087890625,30249600
2025-10-06,GOOGL,250.09024047851562,28894700
2025-10-07,GOOGL,245.42657470703125,23181300
2025-10-08,GOOGL,244.2881317138672,21307100
2025-10-09,GOOGL,241.2023162841797,27892100
2025-10-10,GOOGL,236.2490692138672,33180300
2025-10-13,GOOGL,243.81875610351562,24995000
2025-10-14,GOOGL,245.1169891357422,22111600
2025-10-15,GOOGL,250.68942260742188,27007700
2025-10-16,GOOGL,251.1188507080078,27997200
2025-10-17,GOOGL,252.9563446044922,29671600
2025-10-20,GOOGL,256.2019348144531,22350200
2025-10-21,GOOGL,250.12020874023438,47312100
2025-10-22,GOOGL,251.34854125976562,35029400
2025-10-23,GOOGL,252.73666381835938,19901400
2025-10-24,GOOGL,259.5673828125,28655100
2025-10-27,GOOGL,268.9046630859375,35235200
2025-10-28,GOOGL,267.1071472167969,29738600
2025-10-29,GOOGL,274.197509765625,43580300
2025-10-30,GOOGL,281.09814453125,74876000
2025-10-31,GOOGL,280.8085021972656,39267900
2025-11-03,GOOGL,283.3350830078125,29786000
2025-11-04,GOOGL,277.1634521484375,30078400
2025-11-05,GOOGL,283.92425537109375,31010300
2025-11-06,GOOGL,284.3636779785156,37173600
2025-11-07,GOOGL,278.45172119140625,34479600
2025-11-10,GOOGL,289.7064208984375,29557300
2025-11-11,GOOGL,290.914794921875,19842100
2025-11-12,GOOGL,286.3210144042969,24829900
2025-11-13,GOOGL,278.19207763671875,29494000
2025-11-14,GOOGL,276.0350036621094,31647200
2025-11-17,GOOGL,284.63330078125,52670200
2025-11-18,GOOGL,283.8943176269531,49158700
2025-11-19,GOOGL,292.4127502441406,68198900
2025-11-20,GOOGL,289.05731201171875,62025200
2025-11-21,GOOGL,299.25347900390625,74137700
2025-11-24,GOOGL,318.14776611328125,85165100
2025-11-25,GOOGL,323.0011901855469,88632100
2025-11-26,GOOGL,319.5159606933594,51373400
2025-11-28,GOOGL,319.7456359863281,26018600
2025-12-01,GOOGL,314.46282958984375,41183000
2025-12-02,GOOGL,315.38153076171875,35854700
2025-12-03,GOOGL,319.19635009765625,41838300
2025-12-04,GOOGL,317.1890869140625,31240900
2025-12-05,GOOGL,320.8341064453125,28851700
2025-12-08,GOOGL,313.49932861328125,33909400
2025-12-09,GOOGL,316.85693359375,30194000
2025-12-10,GOOGL,319.9847412109375,33428900
2025-12-11,GOOGL,312.210205078125,42353700
2025-12-12,GOOGL,309.07244873046875,35940200
2025-12-15,GOOGL,308.003173828125,29151900
2025-12-16,GOOGL,306.3543395996094,30585000
2025-12-17,GOOGL,296.5112609863281,43930400
2025-12-18,GOOGL,302.2472229003906,33518000
2025-12-19,GOOGL,306.9439392089844,59943200
2025-12-22,GOOGL,309.56207275390625,26429900
2025-12-23,GOOGL,314.1288757324219,25478700
2025-12-24,GOOGL,313.8690490722656,10097400
2025-12-26,GOOGL,313.2894592285156,10899000
2025-12-29,GOOGL,313.33941650390625,19621800
2025-12-30,GOOGL,313.6292419433594,17380900
2025-12-31,GOOGL,312.7798156738281,16377700
2026-01-02,GOOGL,314.9283142089844,32009400
2026-01-05,GOOGL,316.3173522949219,30195600
2026-01-06,GOOGL,314.1188659667969,31212100
2026-01-07,GOOGL,321.7535095214844,35104400
2026-01-08,GOOGL,325.2110595703125,31896100
2026-01-09,GOOGL,328.3388671875,26214200
2026-01-12,GOOGL,331.62652587890625,33923900
2026-01-13,GOOGL,335.7336730957031,33517600
2026-01-14,GOOGL,335.603759765625,28525600
2026-01-15,GOOGL,332.5458984375,28442400
2026-01-16,GOOGL,329.7678527832031,40341600
2026-01-20,GOOGL,321.77349853515625,35361000
2026-01-21,GOOGL,328.1490173339844,35386600
2026-01-22,GOOGL,330.3074951171875,26253600
2026-01-23,GOOGL,327.6993103027344,27280000
2026-01-26,GOOGL,333.02557373046875,26042100
2026-01-27,GOOGL,334.31463623046875,21636200
2026-01-28,GOOGL,335.7736511230469,27434400
2026-01-29,GOOGL,338.0120544433594,39785600
2026-01-30,GOOGL,337.7622375488281,31024000
2026-02-02,GOOGL,343.4482421875,32006100
2026-02-03,GOOGL,339.47100830078125,36506700
2026-02-04,GOOGL,332.80572509765625,70618400
2026-02-05,GOOGL,331.0169677734375,88205800
2026-02-06,GOOGL,322.63287353515625,56380500
2026-02-09,GOOGL,324.09185791015625,39640100
2026-02-10,GOOGL,318.3558654785156,39170000
2026-02-11,GOOGL,310.7412414550781,45406400
2026-02-12,GOOGL,308.7826232910156,47761300
2026-02-13,GOOGL,305.50494384765625,38499700
2026-02-17,GOOGL,301.8075256347656,39247600
2026-02-18,GOOGL,303.1166076660156,28482100
2026-02-19,GOOGL,302.636962890625,25834400
2026-02-20,GOOGL,314.7584228515625,53210800
2026-02-23,GOOGL,311.2708740234375,31423000
2026-02-24,GOOGL,310.6813049316406,25615600
2026-02-25,GOOGL,312.67987060546875,29963600
2026-02-26,GOOGL,307.1637878417969,36431200
2026-02-27,GOOGL,311.54071044921875,44640600
2026-03-02,GOOGL,306.3043518066406,34790200
2026-03-03,GOOGL,303.3664245605469,35497000
2026-03-04,GOOGL,302.9167785644531,29536200
2026-03-05,GOOGL,300.6683349609375,35752300
2026-03-06,GOOGL,298.30999755859375,25576900
2026-03-09,GOOGL,306.3599853515625,29312100
2026-03-10,GOOGL,307.0400085449219,23239700
2026-03-11,GOOGL,308.70001220703125,24125700
2026-03-12,GOOGL,303.54998779296875,24928300
2026-03-13,GOOGL,302.2799987792969,23693100
2026-03-16,GOOGL,305.55999755859375,23519700
2026-03-17,GOOGL,310.9200134277344,21955200
2026-03-18,GOOGL,307.69000244140625,20009800
2026-03-19,GOOGL,307.1300048828125,25075800
2026-03-20,GOOGL,301.0,44364100
2026-03-23,GOOGL,302.05999755859375,29326900
2026-03-24,GOOGL,290.44000244140625,36864300
2026-03-25,GOOGL,290.92999267578125,29460700
2026-03-26,GOOGL,280.9200134277344,39080600
2026-03-27,GOOGL,274.3399963378906,35890600
2026-03-30,GOOGL,273.5,35141200
2026-03-31,GOOGL,287.55999755859375,43875400
2026-04-01,GOOGL,297.3900146484375,37684500
2026-04-02,GOOGL,295.7699890136719,21666500
2026-04-06,GOOGL,299.989990234375,16945500
2026-04-07,GOOGL,305.4599914550781,23205400
2026-04-08,GOOGL,317.32000732421875,33547100
2026-04-09,GOOGL,318.489990234375,23739200
2026-04-10,GOOGL,317.239990234375,19152600
2026-04-13,GOOGL,321.30999755859375,18866400
2026-04-14,GOOGL,332.9100036621094,27721400
2026-04-15,GOOGL,337.1199951171875,24918800
2026-04-16,GOOGL,336.0199890136719,20541500
2026-04-17,GOOGL,341.67999267578125,25581900
2026-04-20,GOOGL,337.4200134277344,18784200
2026-04-21,GOOGL,332.2900085449219,23123800
